word,score,freq
reconsidered,-6.475329954060726,31
precaution,-1.942211774585303,31
meredith,-11.150550866383128,31
leash,-5.3140382948331535,31
settler,-0.8459870079532266,31
relocating,-1.3964520674198866,31
warships,-5.926409969397355,31
cedar,-13.332288708537815,31
morons,-2.4284095424227417,31
incredulous,-5.423687567177694,31
maher,-9.871663576603169,31
presser,-12.655839771963656,31
tate,-15.335110813844947,31
midtown,-5.900982342660427,31
footwear,1.4782143789343536,31
inhaling,1.445671697612852,31
grossed,-5.656057863961905,31
terrorize,-1.39418268436566,31
handwriting,-4.975754522602074,31
offline,-0.9671351847937332,31
roast,-2.798057979875012,31
toast,-4.633259191643447,31
reconsidering,-7.091789322439581,31
booted,-7.417487085796893,31
rohrabacher,-11.453787670296151,31
nifty,2.817243887577206,31
pedophilia,-0.7126503060571849,31
scratching,-4.417319449887145,31
vendetta,-6.148572993464768,31
reunited,-3.5657500659581274,31
passers,-2.617846257169731,31
fearless,-7.440454380586743,31
wryly,-8.476982333697379,31
swords,-1.9436110149836168,31
forgiving,2.301422094227746,31
foolishly,-3.167349598312285,31
bulldozers,-1.9877724586986003,31
entrust,-1.1599143873318098,31
jurisdictional,0.0928170103579759,31
wrest,-3.240511741722002,31
reinvented,-2.161131572909653,31
valuing,5.787578672810923,31
knocks,-4.032882139901631,31
fathered,-3.030275006545708,31
coyotes,-2.3708754940889776,31
encyclopedic,0.8866796101210639,31
inseparable,2.33479410642758,31
geese,-3.7548417428479297,31
ramparts,-9.875936729367822,31
herein,-1.4925284839700907,31
unintelligible,1.8689979088958355,31
nonlibertarians,-5.176550565287471,31
fittest,6.843859003158286,31
brownell,-3.853508485946804,31
unmet,3.888838538550772,31
opts,-0.0784870067145675,31
incrimination,-0.6737207955447957,31
broadcasters',-6.105534322094172,31
hallway,-9.723895488830747,31
bulging,-4.266414445475675,31
fingertips,1.2508857013453962,31
beatty,-9.411501254537145,31
dissonance,5.381686404929496,31
elegantly,-2.124121547443792,31
freelancers,1.1439517149701717,31
compile,-1.3828168499749154,31
cartridge,-6.241217878879979,31
vasquez,-5.040847428026609,31
chicks,-6.601480738492683,31
archetype,-2.3495396756916307,31
retrograde,-1.751092112972401,31
tycoons,-3.5002140648430213,31
reefer,-4.928268722025678,31
motley,-7.924688956940372,31
hostess,-7.843523259361973,31
sympathetically,-6.806561713572592,31
foibles,3.2310025142505765,31
glories,-0.8809028929099441,31
wagons,-5.257127867778763,31
glorification,3.118114375974983,31
packets,-1.6872044504852963,31
incalculable,5.121998051297851,31
deceived,-0.4417079719132744,31
avers,-0.4037523148581385,31
gall,-4.321509035304189,31
horseback,-7.133705913322046,31
granny,-3.681624782970175,31
pensioners,-2.8902712638955563,31
sublime,2.653323062811978,31
caltech,-6.5873328797461,31
extant,4.270442981622182,31
espouses,-1.5414442557375878,31
pithy,-0.6224898579530418,31
werner,-6.255357077578083,31
wondrous,3.40052350203041,31
wastewater,1.0028120870701969,31
mechanized,-1.0567688290029764,31
kilogram,-0.9818723751232028,31
yesteryear,0.4697631282615475,31
praiseworthy,2.706156763015315,31
mutilated,-4.533046282362193,31
indeterminate,3.5005012384499423,31
apace,-4.420334816153627,31
retreats,-2.000824000220746,31
interprets,0.4890917554730549,31
kaufmann,-1.609885142184794,31
seconded,-11.835163338808345,31
echelon,-5.648003570328001,31
unconsciously,2.435944468015805,31
bargained,-2.4151468155905604,31
immersion,3.861689021112397,31
gadfly,-4.939622874720953,31
habitats,7.031838582828641,31
junction,-10.878204939421266,31
hoary,-1.1920449516328515,31
microeconomics,1.822216996413772,31
namath,-10.080688041460236,31
victorians,-2.212410027277656,31
scruples,3.841009511612356,31
boilerplate,-1.3460846821544692,31
taibbi,-6.273130327928811,31
mongers,0.2792254735250026,31
explodes,-6.2094013234600425,31
kasparov,-7.685201700020116,31
eggers,-5.158200551290065,31
innocently,-0.5888710825820453,31
recruiters,-6.651016581454314,31
subjectivity,2.6595384175889194,31
hoard,1.40729500958696,31
marvels,-2.1507423920556903,31
petri,-1.1436936361715198,31
matured,-1.453769723244477,31
premiere,-10.621163279749451,31
imitated,-3.400258536217734,31
heterogeneous,5.05883213551715,31
differentiated,5.573795031756163,31
agitate,-1.717690753750503,31
budge,-8.31641007779399,31
amphetamines,0.1013330989517271,31
impermissible,1.9225031811511144,31
lemonade,-4.625028653070331,31
isaiah,-5.774974993662909,31
amalgam,2.486142845125869,31
erich,-3.7456012572802138,31
yalta,-7.610216700006276,31
abridging,-2.5503345602191985,31
quads,-1.824106175568886,31
citadel,4.6987092437339015,31
reaffirm,1.2129457911942154,31
smokeless,3.462083572958363,31
whack,-1.390729436359834,31
informer,-2.634103366872296,31
brokaw,-9.30557820951799,31
skyrocket,3.033493041060865,31
detectable,0.9446129666175692,31
nonproductive,5.54624802415492,31
hamburgers,3.679655730491504,31
concurs,-8.87215326889418,31
hopelessness,-0.3753445935435593,31
strangling,-1.0097683530766517,31
lamentable,-2.53343501733616,31
irrevocably,-2.976230698172003,31
soundbitten,-4.370594853535295,31
gangsta,-2.6744762770831585,31
clustered,-3.6105284958612174,31
transformations,2.156246035476215,31
academicians,-3.0004076326731592,31
dentinger,-5.190536750189494,31
embargoes,-1.5001143317203969,31
transfusion,2.3894499237649143,31
audi,-11.24079822609201,31
pejorative,-0.8707456215051934,31
transplanted,-4.816136535373516,31
quiz,-3.791941735573346,31
overproduction,3.565516298636794,31
inventiveness,6.01442744047381,31
wilt,0.3957234465051442,31
romances,0.4754649618407711,31
tung,-8.748904991196468,31
confining,3.5262429866706952,31
dungeons,-4.205824109958485,31
testers,-3.904263203497976,31
postcards,-3.5871384288184345,31
kellogg,-7.876206029613968,31
bertrand,-5.886325663304888,31
collectivized,4.482865060737822,31
dawkins,-5.627063770079985,31
disowned,1.704843774670735,31
straus,-6.278844644781202,31
diminution,6.126036643050611,31
winkler,-8.621569897281006,31
specie,2.175047198077664,31
allergic,1.2544922375818714,31
sacrament,-0.4104251767275855,31
emulating,0.0346552105038426,31
blink,-1.3043950082501397,31
perverts,-5.511249947943725,31
flora,0.1794564630836248,31
staley,-6.04761515930295,31
meanness,3.5739784262841567,31
citrus,-1.3213574432302266,31
recollections,-1.1774172083241865,31
stinks,-4.105460929742549,31
glasser,-10.350939587689936,31
lateral,1.3984060669317842,31
leopold,-4.103860718663782,31
refiners,-1.183788691210793,31
reunion,-7.733194947824813,31
harried,-2.9190375200705603,31
buddhism,3.0493471554946154,31
tirelessly,-5.914207901572809,31
serotonin,1.0097982282168232,31
neural,4.94746346375905,31
symbiotic,2.396016822080128,31
decss,-1.1981675578281283,31
casket,-5.915650197362993,31
seventies,-2.2070593202952296,31
enlisting,-6.134356444701552,31
banzhaf,-9.417408049223011,31
sargent,-11.648472731234506,31
stool,-8.295833037234843,31
polly,-7.36775852565188,31
esque,-3.4126067662145942,31
antidepressants,0.8069310199934989,31
internalize,6.475692177307792,31
profiteers,-2.002810850739479,31
sensationalism,-2.772132484911708,31
heilbroner,-2.901548215537332,31
canning,-2.6974921443033963,31
rotation,5.22939515078906,31
chiropractic,-2.77568009350216,31
interviewers,-4.36872040561866,31
sparkling,-1.0074098180048168,31
demographers,-4.785913824103773,31
supersonic,-5.453732937108725,31
blogosphere,-3.998982382938266,31
genovese,-7.343700682278722,31
preamble,-7.837239310494624,31
boyle,-8.071147846145323,31
dickson,-6.116392171359621,31
coles,-5.5039924453012645,31
prospectus,2.0880454553989694,31
chiapas,-7.251148825976998,31
lucifer,-4.770973404170945,31
cheng,-8.352974271809217,31
psychobabble,0.0468779748771339,31
fatuous,-2.270538906857837,31
supremely,-0.6229598752688617,31
alterman,-9.37729890551418,31
nodules,2.255306528881192,31
negri,-0.8092018712777644,31
locality,3.20850367390085,31
refinery,-1.6966008316958323,31
baer,-10.413462943572084,31
berkowitz,-2.6166975292144343,31
carilion,-10.170595918316394,31
tifs,0.3285242506535724,31
lisak,-9.901471436023712,31
mateos,-14.210830037482085,31
herzlinger,0.9047900522127748,31
trujillo,-7.186677893390879,31
peyser,-12.344607945065944,31
raisins,-4.2920914239948615,31
vizinczey,-2.3758677954319865,31
lusitania,-8.088871819665655,31
canseco,-6.72301048587542,31
choate,-5.170990048442036,31
schmidtz,1.7873947232728824,31
aerocar,-4.068516264320351,31
kaku,0.6491024099523202,31
raffensperger,-16.222716896329075,30
restart,-2.3947222237475216,30
checkers,-2.59058990131598,30
qanon,-1.237566479481757,30
spat,-7.119454547064379,30
kitty,-10.787289483472705,30
biontech,-6.491655612480827,30
perished,-5.75914781622123,30
weeding,0.3908308474346995,30
airliners,-2.1566616998170502,30
transitions,4.21833615982905,30
spacious,-0.4932445401791483,30
foxconn,-7.438111648196354,30
redacted,-8.86607396195177,30
veritas,-8.277924322988838,30
greenland,0.7931732292054221,30
kiev,-12.169408456014937,30
madeleine,-12.879219616297632,30
underscoring,-0.3744053053669631,30
taunting,-9.199409609660506,30
austere,-3.061986970482394,30
upended,-4.468882798915729,30
ticked,-2.0088625220232643,30
logged,-5.173479787947144,30
anxiously,-8.739447493120679,30
enmeshed,1.0704811974428594,30
unhelpful,3.2168028366286308,30
unseat,-9.890213479287922,30
exaggerations,-0.7767642635517404,30
banging,-6.213825071463361,30
loyalist,-10.596535762306305,30
ceasefire,-8.678170584476902,30
preventative,0.5813995687058195,30
compressed,1.958968208782608,30
unmoved,-9.097892583347855,30
confided,-6.353210239904001,30
reentry,-0.6583450266625732,30
incentivize,4.067153222626075,30
amplify,0.3120511954184621,30
overshadowed,-2.2337144322227687,30
pods,-2.0751332325744443,30
enrollees,0.564116382971406,30
rods,1.1348079775925726,30
endures,-5.557548092445359,30
alignment,0.3364133979193866,30
anheuser,-6.662613029591739,30
formalized,-2.5434593511745334,30
checkout,-4.13506201794371,30
dour,-1.776999160181731,30
pediatric,-3.464074091054499,30
nailed,-6.236644243239425,30
clintons',-9.391754950396717,30
outfitted,-2.398648972855881,30
olympia,-8.652257024485152,30
foment,-0.4400667881127447,30
cringe,-2.686464261263609,30
unpopularity,-1.675855701963883,30
judson,-5.671547663048841,30
password,-3.61060153786093,30
aligning,-2.6224641886074096,30
hiked,-5.484775541001,30
overturns,-8.406304278643802,30
stafford,-11.886238931445405,30
fingered,-6.696588017512113,30
bumped,-5.866238281829283,30
quickest,-2.4436203504446894,30
torpedo,-9.66085173177271,30
hugging,-8.154471790243406,30
verizon,-6.193246982060373,30
heartbreaking,-2.0220793249318376,30
afterthought,-1.3792013006168418,30
kidnap,-1.8705077840713784,30
shuffling,-4.5166922903154045,30
capitulation,-6.691149425576441,30
resonated,-0.6881636544130743,30
stain,-2.4132367542479187,30
dodged,-10.475044638849797,30
extinguished,-1.3234724556095898,30
conan,-6.144562712986954,30
incongruous,1.454943410353735,30
audible,-1.7881662482395768,30
caved,-11.7702530156821,30
unease,-0.3258138130768202,30
angus,-7.129753569257446,30
prot,-2.814194291946478,30
recollection,-4.012890873826109,30
symbolically,-1.8794717551209037,30
undisclosed,-2.527807799051516,30
shea,-11.63244626717642,30
diaspora,0.8809597145300359,30
hairs,-0.988168317824602,30
tweaking,-2.906077718245797,30
anemic,-0.4270938788540661,30
brigham,-8.627548369811848,30
scolded,-7.718015076243319,30
acknowledgement,0.7603155890246853,30
strove,0.8742126757279038,30
bullied,-2.115408564917743,30
sophomoric,1.129523143172264,30
skinny,-4.718884451314807,30
flea,0.8811010933713987,30
graphically,-3.000731091015041,30
implements,-1.9035978881875053,30
stink,-5.708521518245107,30
atwater,-14.125535033410417,30
muller,-7.861093449871987,30
devastate,3.317260618408909,30
editors',-3.6321676718071103,30
congregate,-4.033286820631474,30
tilted,-4.453608403913677,30
codify,-3.0595313548110425,30
latvia,-6.981303101172671,30
nodded,-6.438276581000537,30
dobbs,-10.23662637732923,30
scripture,-3.6195954322465695,30
conquering,-2.5378913960885257,30
perseverance,4.399400296155363,30
drudgery,7.144367224362213,30
guideline,0.4634765197988599,30
lewd,-1.3350032371236011,30
intervenes,-0.4719713318627327,30
compute,2.2949436956550926,30
aegis,-1.5906448615714908,30
volkswagen,-4.8550338027998805,30
unsurprising,1.4800231142435225,30
astray,-3.1979061095044017,30
proclivities,5.441300004255027,30
quits,-12.342162393557372,30
computed,-3.6347892517223954,30
helpers,-2.655218794941902,30
technicalities,-3.556762570195133,30
spontaneity,6.129946507979184,30
reinvest,5.3423987263813615,30
equip,1.3446931911166755,30
hucksters,-1.8050438949139789,30
impinge,0.8864481968339533,30
adequacy,-4.83010875643231,30
languishing,-4.564977809786797,30
mahler,-1.460474111896474,30
atavistic,2.040846358228009,30
narcissistic,0.4228322138078511,30
alluring,0.8331156738859136,30
penalizes,4.054766660905443,30
wafer,-9.29667773511028,30
tempt,0.1551861355546862,30
conflate,1.109327184036374,30
shamelessly,-5.084330305806361,30
remittances,-3.8343645346467374,30
turtles,-0.1276844936655834,30
poke,-1.884088298829738,30
perschke,-0.6326878988184035,30
unwary,1.4467768405447714,30
campione,-0.4260987506713718,30
implacable,-2.8026396038476378,30
serbian,-7.397107055061497,30
superhuman,1.231700204545632,30
bristol,-12.62565902993083,30
syndication,-3.3389763948507607,30
jacked,0.0152616915293037,30
sylvia,-10.73055619886145,30
nonviolence,-0.8865350116975605,30
rammed,-10.201221324532526,30
deft,-0.1068007787689566,30
humorless,0.5242424248717725,30
moviegoers,0.977264165179804,30
ants,-3.78009726468008,30
pitcher,-8.087747846730053,30
harvests,0.3745316679123789,30
wolfgang,-7.59122946759453,30
osborn,-5.396539901150391,30
sensations,3.9883030159398913,30
handiwork,-8.009510604897514,30
glorify,4.217190547264181,30
catcher,-7.651684942946304,30
archetypal,-0.8975378079339862,30
definitional,4.077601067489013,30
payloads,-0.5578289735130966,30
egalitarians,1.1208546422421932,30
oversized,-3.306246387306601,30
proximate,1.4687745363917202,30
naught,-3.4360839371802285,30
melancholy,-2.6201649513095617,30
reticence,3.6755189076066017,30
psychoanalysis,1.7926054176641628,30
retro,-0.58353456039913,30
exclaims,-7.51995619549416,30
degenerated,-1.4620992543641478,30
sock,0.7435892049688846,30
muni,-5.292282966664061,30
naderite,-5.368798211799003,30
transnational,1.847287220240105,30
almighty,-1.7296886739786714,30
keller,-8.948344362434,30
dialect,3.1392786961514503,30
bemused,-5.712241068482399,30
rimmer,-1.6670049095409922,30
monogamous,4.804269565735012,30
egos,2.83887153188698,30
stout,-7.124839880038053,30
suffused,1.6941127034369856,30
trailways,-9.382864977233112,30
subliminal,3.3351473444490694,30
pollutant,2.982167263166048,30
kimball,-6.095522770192474,30
budd,-11.000901369843632,30
colombians,-6.348543741274625,30
vestiges,-2.321226726315217,30
ultraviolet,1.7451252478640529,30
lampoon,-5.682070948649198,30
overthrew,-7.909153987886384,30
leaping,-5.079404374584556,30
amiable,-1.8935987919030597,30
diverge,-0.1125470667611807,30
pocketbooks,4.422477712621912,30
diffused,6.47281954868231,30
occurrences,3.95202929363586,30
pollyanna,-0.3831988556776196,30
packer,-7.143851757980883,30
luring,1.3366284732474014,30
yacht,-9.352565760025756,30
repelled,-2.2680122221354395,30
monarchs,-3.676158422138542,30
biochemistry,3.4443279742263258,30
croatia,-5.342983721289784,30
healy,-7.366786735597998,30
officialdom,-4.900200797826983,30
gasification,3.5736621115356684,30
perversions,-0.5054646239150316,30
selfless,-1.6809369375696406,30
reared,-6.115216627367772,30
alger,-6.164832988521084,30
brendan,-13.256257676752284,30
devour,2.6691531706019305,30
lick,-5.952938574133441,30
basements,-2.6076943380758166,30
itemized,-0.5599299712339416,30
stereotyping,4.908172397408634,30
tiffany,-10.160907926037908,30
separatism,-2.5015851232456043,30
unhappily,-2.504473425447941,30
enthused,-12.47618093760684,30
basil,-6.241316940519027,30
dissenter,-6.086395508609712,30
bosnian,-5.930504145217128,30
worms,0.5927680710447021,30
gbeato,-5.045193209312856,30
adjudicate,2.048514675581828,30
posh,-7.534328074194491,30
thernstrom,-4.8440886329626665,30
replicating,6.6476340586086735,30
nests,-1.6596128751989454,30
refinement,5.763780945912004,30
riddle,-3.719625902827829,30
dwindled,0.0084612926002591,30
imprisoning,1.6423382486682383,30
miniseries,-7.138015598640777,30
sniffed,-9.187669298844412,30
berkshire,-4.972321804612875,30
cobden,-7.03519208310172,30
incurring,4.809629199327901,30
underwritten,-2.734217590419576,30
quill,-9.741037087980658,30
burroughs',-0.9487801427021624,30
bundled,-2.7596650773775764,30
maddening,-2.207692129886709,30
viagra,-3.424614838178968,30
awkwardly,-7.188125777174719,30
toothpaste,-1.9129500342532992,30
ncpa,-6.025984762003645,30
fertilized,-1.194557992508635,30
